Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),SOUTH PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),EAST PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),NORTH PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),WEST PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),CORE LIGHTS 1:Lights Electricity Rate [W](Hourly),PLENUM:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM:Zone Air System Sensible Cooling Rate [W](Hourly),PLENUM:Zone Air Temperature [C](Hourly),SOUTH PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),SOUTH PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),SOUTH PERIMETER:Zone Air Temperature [C](Hourly),EAST PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),EAST PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),EAST PERIMETER:Zone Air Temperature [C](Hourly),NORTH PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),NORTH PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),NORTH PERIMETER:Zone Air Temperature [C](Hourly),WEST PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),WEST PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),WEST PERIMETER:Zone Air Temperature [C](Hourly),CORE:Zone Air System Sensible Heating Rate [W](Hourly),CORE:Zone Air System Sensible Cooling Rate [W](Hourly),CORE:Zone Air Temperature [C](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),SOUTH ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),EAST ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),WEST ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),CORE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),NORTH ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),SOUTH ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),EAST ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),WEST ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),CORE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),NORTH ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly) 
 01/19  08:00:00,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.905291279640503,0.0,0.0,18.472070111153625,0.0,0.0,18.826134813437805,0.0,0.0,18.722755511783235,0.0,0.0,19.339248082786509,0.0,0.0,19.54532756214205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  09:00:00,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.863586070144973,0.0,0.0,18.61753485652125,0.0,0.0,18.96780854577539,0.0,0.0,18.773669764147074,0.0,0.0,19.38936015143136,0.0,0.0,19.48380438346972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  10:00:00,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.865326162186396,0.0,0.0,18.887039147173455,0.0,0.0,19.19303281836055,0.0,0.0,18.95955671072864,0.0,0.0,19.571612687762224,0.0,0.0,19.53211298281444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  11:00:00,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.921980579584256,0.0,0.0,19.14238987310971,0.0,0.0,19.370551591624939,0.0,0.0,19.125529576430727,0.0,0.0,19.73808225468786,0.0,0.0,19.552100809612634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  12:00:00,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.018948723197484,0.0,0.0,19.41587008559307,0.0,0.0,19.509278520818677,0.0,0.0,19.275361452648768,0.0,0.0,19.893682436675378,0.0,0.0,19.548146658550153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  13:00:00,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.137086669865995,0.0,0.0,19.607064463069447,0.0,0.0,19.591722529200589,0.0,0.0,19.385172211962727,0.0,0.0,20.03183714120009,0.0,0.0,19.56940810750708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.257332179705967,0.0,0.0,19.782032782911569,0.0,0.0,19.667931500907398,0.0,0.0,19.479585904968997,0.0,0.0,20.20402900748095,0.0,0.0,19.628437561264894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  15:00:00,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.347955299543896,0.0,0.0,19.700783475488369,0.0,0.0,19.618826933432044,0.0,0.0,19.43827470834643,0.0,0.0,20.22613234674204,0.0,0.0,19.66041189691777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  16:00:00,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.38426382754183,0.0,0.0,19.442979132927765,0.0,0.0,19.43453309498283,0.0,0.0,19.255057670711527,0.0,0.0,20.096087846169966,0.0,0.0,19.600641391262774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.346241668886529,0.0,0.0,19.166849148590708,0.0,0.0,19.249972808808726,0.0,0.0,19.07785050108534,0.0,0.0,19.925651549964916,0.0,0.0,19.603743229733479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  18:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25090317237241,0.0,0.0,18.903404509022776,0.0,0.0,19.0822712832666,0.0,0.0,18.922931001314497,0.0,0.0,19.710180167385464,0.0,0.0,19.604661738387827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  19:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.12701938603344,0.0,0.0,18.741123329306519,0.0,0.0,18.978649569990428,0.0,0.0,18.835980260905197,0.0,0.0,19.573473672429157,0.0,0.0,19.619966442042288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.998092362752017,0.0,0.0,18.579725819143574,0.0,0.0,18.85581790305755,0.0,0.0,18.724557914072546,0.0,0.0,19.428738077086274,0.0,0.0,19.566972787917547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.868819662414671,0.0,0.0,18.500112729765534,0.0,0.0,18.80001201350135,0.0,0.0,18.681639010792375,0.0,0.0,19.3595726427195,0.0,0.0,19.575946870676483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  22:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.743929544363184,0.0,0.0,18.415259899247908,0.0,0.0,18.731111336061479,0.0,0.0,18.621839643444095,0.0,0.0,19.280801638370776,0.0,0.0,19.54938948088174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.623897709905826,0.0,0.0,18.347976263725088,0.0,0.0,18.674398619603413,0.0,0.0,18.57193642210513,0.0,0.0,19.217611828318224,0.0,0.0,19.519798469359587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  24:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.50986660340889,0.0,0.0,18.318577769287349,0.0,0.0,18.65069642872372,0.0,0.0,18.555924716447959,0.0,0.0,19.190601034442456,0.0,0.0,19.528397153910917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  01:00:00,-3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.398194901876233,0.0,0.0,18.247729998537844,0.0,0.0,18.585896177469775,0.0,0.0,18.494403879459367,0.0,0.0,19.12295056303764,0.0,0.0,19.494458122820484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  02:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.283640092360276,0.0,0.0,18.181377339995096,0.0,0.0,18.522834881721989,0.0,0.0,18.432803596233609,0.0,0.0,19.057677652769585,0.0,0.0,19.433645766597669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  03:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.177132498824023,0.0,0.0,18.104232556888506,0.0,0.0,18.449642138654153,0.0,0.0,18.359134980753269,0.0,0.0,18.9831069359653,0.0,0.0,19.364568411026409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  04:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.074305855979106,0.0,0.0,18.087525373644924,0.0,0.0,18.432777886571157,0.0,0.0,18.346117174748405,0.0,0.0,18.96686688954922,0.0,0.0,19.36345583469698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  05:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.979420098285317,0.0,0.0,18.082938706396218,0.0,0.0,18.42640184360337,0.0,0.0,18.34453109020539,0.0,0.0,18.96117129447224,0.0,0.0,19.37302275684123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  06:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.893671390883802,0.0,0.0,18.08555776493715,0.0,0.0,18.427214299891707,0.0,0.0,18.349353358721289,0.0,0.0,18.962655643293176,0.0,0.0,19.38605200938258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  07:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.81703174705253,0.0,0.0,18.095858482258568,0.0,0.0,18.43571370689998,0.0,0.0,18.361524697886279,0.0,0.0,18.97187189000733,0.0,0.0,19.404585310494487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  08:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75638454216614,0.0,0.0,18.1583972347165,0.0,0.0,18.512469550821636,0.0,0.0,18.393257904925844,0.0,0.0,19.000828989794355,0.0,0.0,19.410860584568988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  09:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.727081853841768,0.0,0.0,18.340982013080276,0.0,0.0,18.685339465569098,0.0,0.0,18.51817089043267,0.0,0.0,19.121027448350789,0.0,0.0,19.43879375309552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  10:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.758430710007602,0.0,0.0,18.6571391867486,0.0,0.0,18.945962409780269,0.0,0.0,18.723822019129956,0.0,0.0,19.322937482805444,0.0,0.0,19.472164148432279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  11:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.860935029962551,0.0,0.0,18.9561814588773,0.0,0.0,19.16047278804166,0.0,0.0,18.919344562988557,0.0,0.0,19.519932195845258,0.0,0.0,19.479498929321609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  12:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.014839798192123,0.0,0.0,19.222937944096754,0.0,0.0,19.318796276683896,0.0,0.0,19.093149328153733,0.0,0.0,19.701114584590628,0.0,0.0,19.493340878505433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  13:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.190770731900205,0.0,0.0,19.464323663807848,0.0,0.0,19.465440266150364,0.0,0.0,19.272175967134733,0.0,0.0,19.905586851082469,0.0,0.0,19.570198952966753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.452429792281459,0.0,0.0,21.382620054857275,0.0,0.0,19.59245576754079,0.0,0.0,19.40135959093255,0.0,0.0,20.622992440284876,0.0,0.0,19.7077540668107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  15:00:00,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.826504895208123,0.0,0.0,22.569329132454553,0.0,0.0,19.645969875566153,0.0,0.0,19.436071428712134,0.0,0.0,21.71395211497681,0.0,0.0,19.824776934630493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  16:00:00,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.194185659677819,0.0,0.0,22.88376664333484,0.0,0.0,19.65147813028893,0.0,0.0,19.425183835412807,0.0,0.0,22.6323205533198,0.0,0.0,19.941224770329293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  17:00:00,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.43204528666507,0.0,0.0,21.895852395833658,0.0,0.0,19.51307561864085,0.0,0.0,19.279193885010448,0.0,0.0,22.24325801447816,0.0,0.0,19.9681104284873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  18:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.486993032897059,0.0,0.0,20.822415974053528,0.0,0.0,19.371995260891624,0.0,0.0,19.15016772246952,0.0,0.0,21.49031885259043,0.0,0.0,19.998719281312224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.420665226278265,0.0,0.0,20.15071382688388,0.0,0.0,19.241303084006309,0.0,0.0,19.042349996547757,0.0,0.0,20.854973162652095,0.0,0.0,19.98044413834717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  20:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.298821457503274,0.0,0.0,19.6509971166909,0.0,0.0,19.128412367657277,0.0,0.0,18.95400784885331,0.0,0.0,20.393474479216076,0.0,0.0,19.93994809408403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  21:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.15728756676353,0.0,0.0,19.264021025378918,0.0,0.0,19.034187418663877,0.0,0.0,18.882128488885799,0.0,0.0,20.054031362516889,0.0,0.0,19.87514082895388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.022813574068058,0.0,0.0,18.97137825904413,0.0,0.0,18.931626527201965,0.0,0.0,18.795219112408018,0.0,0.0,19.791874252150014,0.0,0.0,19.780857510169314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  23:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.902260731884873,0.0,0.0,18.764968696511859,0.0,0.0,18.845711224905047,0.0,0.0,18.720151052541128,0.0,0.0,19.604107830046887,0.0,0.0,19.697499370797439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  24:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.787907574655387,0.0,0.0,18.568417777233078,0.0,0.0,18.735558839416293,0.0,0.0,18.61546338219212,0.0,0.0,19.421737996666129,0.0,0.0,19.579991225798087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/21  01:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.676910733947695,0.0,0.0,18.51523237125487,0.0,0.0,18.73655462952793,0.0,0.0,18.62877840297733,0.0,0.0,19.375980720490575,0.0,0.0,19.598522571057364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/21  02:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.578252934535433,0.0,0.0,18.446366502847348,0.0,0.0,18.705289727807835,0.0,0.0,18.60597004530547,0.0,0.0,19.31120067997351,0.0,0.0,19.577050823608578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/21  03:00:00,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.488980522031988,0.0,0.0,18.36823940374796,0.0,0.0,18.65488194697548,0.0,0.0,18.558551195322776,0.0,0.0,19.23664351642428,0.0,0.0,19.516341015434443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/21  04:00:00,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.409649852937383,0.0,0.0,18.316495600102415,0.0,0.0,18.622572399208637,0.0,0.0,18.528709293160988,0.0,0.0,19.188018590489404,0.0,0.0,19.476739995002807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/21  05:00:00,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.338925818178805,0.0,0.0,18.26138797922218,0.0,0.0,18.581362446650354,0.0,0.0,18.488411551118376,0.0,0.0,19.135498331528266,0.0,0.0,19.428743261980356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/21  06:00:00,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.273614310129885,0.0,0.0,18.222965570859825,0.0,0.0,18.552213939074865,0.0,0.0,18.460322548276744,0.0,0.0,19.098954781959507,0.0,0.0,19.3959402590203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/21  07:00:00,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.212945978997017,0.0,0.0,18.12846049938498,0.0,0.0,18.467905293997988,0.0,0.0,18.372015728496025,0.0,0.0,19.008016022185556,0.0,0.0,19.3024542478612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/21  08:00:00,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.165288850323764,0.0,0.0,18.237304318189464,0.0,0.0,18.61845965318504,0.0,0.0,18.42488914361991,0.0,0.0,19.054175856532514,0.0,0.0,19.316463700432715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/21  09:00:00,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.186894742174076,0.0,0.0,18.867008992098378,0.0,0.0,19.296360626412864,0.0,0.0,18.600065864677874,0.0,0.0,19.221604591763215,0.0,0.0,19.35733051275965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/21  10:00:00,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.318260203925814,0.0,0.0,19.588475881991834,0.0,0.0,19.824155287743744,0.0,0.0,18.897100014477318,0.0,0.0,19.514309373956338,0.0,0.0,19.42978667155699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/21  11:00:00,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.59191575295272,0.0,0.0,20.921910243628223,0.0,0.0,20.374581024260153,0.0,0.0,19.219259423958847,0.0,0.0,19.848593646654714,0.0,0.0,19.533371316346157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/21  12:00:00,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.98979931094259,0.0,0.0,22.003562870754914,0.0,0.0,20.554161600429837,0.0,0.0,19.555547319484388,0.0,0.0,20.210555449994695,0.0,0.0,19.694464757053067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/21  13:00:00,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.455706293526594,0.0,0.0,22.727097675761887,0.0,0.0,20.61814833790403,0.0,0.0,19.81892860539198,0.0,0.0,20.618261666177014,0.0,0.0,19.858539804749147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/21  14:00:00,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.925347472912664,0.0,0.0,22.82484248566008,0.0,0.0,20.684698264232578,0.0,0.0,20.020582214851275,0.0,0.0,21.1168776900018,0.0,0.0,19.97458914761447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/21  15:00:00,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.321418544289135,0.0,0.0,22.161468374262328,0.0,0.0,20.63391245294468,0.0,0.0,20.08856905609823,0.0,0.0,21.25264093417525,0.0,0.0,20.096476469230859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/21  16:00:00,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.600674209494764,0.0,0.0,21.552875841783036,0.0,0.0,20.49345537165233,0.0,0.0,20.057934753727545,0.0,0.0,21.32268440418233,0.0,0.0,20.134321101637917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/21  17:00:00,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.784937933904418,0.0,0.0,20.951032220899984,0.0,0.0,20.344710478964914,0.0,0.0,19.982556973502306,0.0,0.0,21.2416299450367,0.0,0.0,20.16207541981707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/21  18:00:00,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.875334536277657,0.0,0.0,20.241737106746947,0.0,0.0,19.993369090236095,0.0,0.0,19.67439132238493,0.0,0.0,20.724863808881126,0.0,0.0,20.004690416678188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/21  19:00:00,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.82578308134837,0.0,0.0,19.560933755781066,0.0,0.0,19.6124239429786,0.0,0.0,19.32627698491961,0.0,0.0,20.175755123921534,0.0,0.0,19.780650227395307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/21  20:00:00,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.664560463212383,0.0,0.0,19.167717406501159,0.0,0.0,19.35588808309729,0.0,0.0,19.098785720028049,0.0,0.0,19.91242924381605,0.0,0.0,19.676204907625249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/21  21:00:00,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4700979242146,0.0,0.0,18.8968937632827,0.0,0.0,19.163720036442638,0.0,0.0,18.947069874775435,0.0,0.0,19.713273400554816,0.0,0.0,19.60112885727734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/21  22:00:00,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.28260947385995,0.0,0.0,18.720244996986926,0.0,0.0,19.017749219153456,0.0,0.0,18.828340151376727,0.0,0.0,19.553829139167435,0.0,0.0,19.52357331764393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/21  23:00:00,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.099390566039387,0.0,0.0,18.69260139319997,0.0,0.0,18.991488608036538,0.0,0.0,18.828682311956169,0.0,0.0,19.522065106432199,0.0,0.0,19.566074458040434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/21  24:00:00,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.93533957263855,0.0,0.0,18.638927520417995,0.0,0.0,18.959467168473084,0.0,0.0,18.816813107263763,0.0,0.0,19.486789117425177,0.0,0.0,19.590944194143565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/22  01:00:00,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.782032386499315,0.0,0.0,18.557584893198553,0.0,0.0,18.891753617446367,0.0,0.0,18.760107021222173,0.0,0.0,19.41578327547887,0.0,0.0,19.550074423055368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/22  02:00:00,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6373848409465,0.0,0.0,18.550462306108885,0.0,0.0,18.889386653497288,0.0,0.0,18.76984455474734,0.0,0.0,19.41329370033086,0.0,0.0,19.57693087619532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/22  03:00:00,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.50615865559671,0.0,0.0,18.5044679406071,0.0,0.0,18.848145512337334,0.0,0.0,18.73538902441635,0.0,0.0,19.371191767804495,0.0,0.0,19.558397004062657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/22  04:00:00,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.37837425633691,0.0,0.0,18.479494475770286,0.0,0.0,18.82604008015632,0.0,0.0,18.71940939063058,0.0,0.0,19.349503183708597,0.0,0.0,19.562254565747354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/22  05:00:00,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25419899562751,0.0,0.0,18.452723211095134,0.0,0.0,18.800433165666317,0.0,0.0,18.69859017364845,0.0,0.0,19.32419226026439,0.0,0.0,19.55487617376243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/22  06:00:00,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.137095543935478,0.0,0.0,18.42582602121372,0.0,0.0,18.774207335740205,0.0,0.0,18.67573653502246,0.0,0.0,19.298264272135517,0.0,0.0,19.539976974570857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/22  07:00:00,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.030385776339636,0.0,0.0,18.35749223155712,0.0,0.0,18.708355158612215,0.0,0.0,18.60847179190058,0.0,0.0,19.23126670134363,0.0,0.0,19.463525821385998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
