Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),SOUTH PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),EAST PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),NORTH PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),WEST PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),CORE LIGHTS 1:Lights Electricity Rate [W](Hourly),PLENUM:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM:Zone Air System Sensible Cooling Rate [W](Hourly),PLENUM:Zone Air Temperature [C](Hourly),SOUTH PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),SOUTH PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),SOUTH PERIMETER:Zone Air Temperature [C](Hourly),EAST PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),EAST PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),EAST PERIMETER:Zone Air Temperature [C](Hourly),NORTH PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),NORTH PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),NORTH PERIMETER:Zone Air Temperature [C](Hourly),WEST PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),WEST PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),WEST PERIMETER:Zone Air Temperature [C](Hourly),CORE:Zone Air System Sensible Heating Rate [W](Hourly),CORE:Zone Air System Sensible Cooling Rate [W](Hourly),CORE:Zone Air Temperature [C](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),SOUTH ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),EAST ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),WEST ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),CORE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),NORTH ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),SOUTH ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),EAST ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),WEST ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),CORE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),NORTH ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly) 
 04/27  13:00:00,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.172420397804286,954.6119670912194,0.0,21.99991534534427,336.77286245273538,0.0,21.999701719832318,830.275876397508,0.0,21.99999113341817,205.38244898148333,0.0,21.999449240163114,1356.456588218677,0.0,21.999998465816075,6189.138842498785,828.7284259654223,474.26846811210779,634.320393303667,2005.3442856968985,1142.9462952804213,0.0,0.0,0.0,0.0,0.0 
 04/27  14:00:00,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.320610433142855,987.2430823040832,0.0,21.999977565806167,349.1454758730115,0.0,21.99989849304026,859.0239868965182,0.0,21.999998310993179,215.4674569151839,0.0,21.999787563626119,1373.3440968295445,0.0,21.99999979322631,6290.6760184026329,861.3830662359706,486.71587744519197,644.5897923717867,2022.534243239067,1171.9220649703485,0.0,0.0,0.0,0.0,0.0 
 04/27  15:00:00,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.436419075750388,1064.712233803386,0.0,21.99999406537029,381.11481671499316,0.0,21.999965502126654,930.8454835720704,0.0,21.999999678809798,246.59915194141014,0.0,21.999918154168534,1438.91936164433,0.0,21.999999972190865,6569.391887823521,938.9102260169575,518.7865862047283,675.9236705441547,2088.315753257775,1243.924677659637,0.0,0.0,0.0,0.0,0.0 
 04/27  16:00:00,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.518863622096636,1135.2371369931262,0.0,21.999998428981244,410.0796620742731,0.0,21.999988267485994,992.4697179521327,0.0,21.99999993885877,277.9069317350177,0.0,21.999968444637309,1426.8552795059014,0.0,21.999999996255075,6749.524114550997,1009.4383048260684,547.7492201053589,707.2306753334904,2076.0592576692145,1305.5156824765966,0.0,0.0,0.0,0.0,0.0 
 04/27  17:00:00,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.572025007110708,0.0,2940.2977783249095,18.102297834902964,0.0,1527.5061977072256,18.075717701665263,0.0,2963.056230800261,18.174666086746354,0.0,1651.7530544876393,18.091846463541036,0.0,4284.1090090839129,18.33316646533396,3172.469327781834,0.0,0.0,0.0,0.0,0.0,347.878366807533,86.316241205003,50.69387703791571,1003.7984515522442,580.2514170388702 
 04/27  18:00:00,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.394047663530509,0.0,1394.1879860585605,18.016605254282966,0.0,783.4801757873465,18.016494308809205,0.0,1526.891089684952,18.01815541993171,0.0,935.7960103261644,18.02283916355136,0.0,2605.0473232247288,18.02306444913312,1677.0657994602689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.4126175415043,88.12220777849619 
 04/27  19:00:00,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.21467703266728,0.0,1080.68648760025,18.00155416818269,0.0,616.079839707153,18.002440927821394,0.0,1209.8559949919336,18.00111881431929,0.0,771.1179763989712,18.004316905786678,0.0,2342.0423089714447,18.000769583552225,1517.0845499974194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.5535758571512,0.0 
 04/27  20:00:00,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.04856366724846,0.0,794.1795476407633,18.000418691494898,0.0,475.8821171787258,18.00073525977765,0.0,935.7610863258237,18.000200104527033,0.0,631.973138728169,18.001473682349766,0.0,1999.2708836171374,18.000107348958424,1398.918434188715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.3874600484469,0.0 
 04/27  21:00:00,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.895828308165169,0.0,708.8956826373797,18.00002756211829,0.0,432.8351951955474,18.0001132443687,0.0,850.4551835390798,17.99990119670577,0.0,589.1414966422453,18.00035897980724,0.0,1887.690645651655,18.000017828071998,1358.0870312672433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.55605712697469,0.0 
 04/27  22:00:00,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.758642466698885,0.0,676.2980644590434,17.999919898396056,0.0,415.85644840483658,17.999888922677696,0.0,818.1283373961278,17.999832515304598,0.0,572.1707061485695,17.999908567005453,0.0,1835.8134020851604,18.00000597136678,1345.4608864032526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.92991226298424,0.0 
 04/27  23:00:00,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.64433838931406,0.0,691.1846295199684,17.999845090586537,0.0,421.04801500532087,17.99975287556711,0.0,832.1272977069234,17.999805116315558,0.0,577.3579274142667,17.999665000395738,0.0,1829.4685765000482,18.00000521068393,1364.4236906418854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.892716501617,0.0 
 04/27  24:00:00,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.56000905775957,0.0,733.3404515098118,17.999793472845608,0.0,439.23358541383097,17.99965181674935,0.0,873.285557737916,17.999836421170895,0.0,595.5384286550252,17.999507710209909,0.0,1858.9140741458728,18.00000620050398,1411.050993742532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.5200196022635,0.0 
 04/28  01:00:00,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.505798438658137,0.0,767.350166183578,17.999873726233234,0.0,454.6851335474357,17.999702864455995,0.0,907.1818135658618,18.000000797443169,0.0,610.9775438091729,17.999548712449337,0.0,1891.735281182503,18.000006465815419,1435.3128701443837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.78189600411516,0.0 
 04/28  02:00:00,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.477758108758267,0.0,806.7995447487892,17.999707906923147,0.0,472.33817131977505,17.999530037243795,0.0,944.5910079439245,18.00019687578569,0.0,628.632755784356,17.999350596869826,0.0,1894.2290376021898,18.000006382140247,1688.6845183759907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.3171201564402,29.836424079282165 
 04/28  03:00:00,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.480130769758998,0.0,824.4058021196333,18.000031644550089,0.0,481.3452441165873,17.999832014823839,0.0,961.8088857776083,18.000041877332654,0.0,637.5708961288292,17.99974962116351,0.0,1865.8222052190623,18.000005117799956,1898.3179921841798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.4683313389621,182.3186867049492 
 04/28  04:00:00,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.500139605297936,0.0,755.1263099167891,18.000246653861895,0.0,453.3265378190781,18.00017972863279,0.0,895.3206885553086,17.99989622736635,0.0,609.5595858966299,18.000114323921144,0.0,1784.3699234960864,18.000004328000448,1376.1102338251654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.5792596848968,0.0 
 04/28  05:00:00,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.503466901693338,0.0,737.1782454221484,17.99999691155071,0.0,445.4669602780641,18.00003732175149,0.0,878.7434405994304,17.9995283145599,0.0,601.7052118338288,17.999965946456066,0.0,1792.96475606388,18.0009105878269,1321.7790252944643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.24805115419563,0.0 
 04/28  06:00:00,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.496873272101757,0.0,734.3700707665148,18.000021402946634,0.0,497.17555299090329,17.99999569086751,0.0,900.7580091137215,17.999774457943617,0.0,599.80860229051,17.999891865291838,0.0,1724.9356169682183,18.00097907288465,1300.488538960125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.95756481985669,0.0 
 04/28  07:00:00,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.48551583690173,0.0,727.0375183170463,18.000117646754548,0.0,495.9813844415812,18.00006527864326,0.0,872.8431504336645,18.0000406749256,0.0,596.4953369084051,17.999961920175008,0.0,1574.0498822494715,18.00065832256353,1223.3352157715215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.8042416312531,0.0 
 04/28  08:00:00,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.455536981566025,3229.1985553141,0.0,21.721402904517807,1436.337068487637,0.0,21.785060422402866,3106.243559925031,0.0,21.79040569660432,1315.225259407036,0.0,21.816751842551065,4091.3157977984608,0.0,21.678708925561286,15915.627434721502,3220.5281692687938,1628.4642456466059,1783.2624675868647,4728.550645527972,3451.290932550999,0.0,0.0,0.0,0.0,0.0 
 04/28  09:00:00,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.658350334536278,1772.3892490805538,0.0,21.9577609810146,727.5678499780202,0.0,21.955068968657206,1640.930621917952,0.0,21.97868821693359,606.7985134499004,0.0,21.954956680126256,2274.1772698497009,0.0,21.978653266402959,9756.84971791058,1703.437176382165,899.1830073193937,1078.5372009431549,2980.1557916556596,1992.0055674699393,0.0,0.0,0.0,0.0,0.0 
 04/28  10:00:00,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.81988232104811,1526.2712344747125,0.0,21.995595890084844,601.4887179874877,0.0,21.9926141993094,1386.8364361035165,0.0,21.99879800631314,477.6844150009856,0.0,21.9907644701952,2032.632097682741,0.0,21.999388446607349,8621.345583725873,1410.2251393368177,752.8415696552829,931.6143479707765,2707.2184237374719,1715.9151288852577,0.0,0.0,0.0,0.0,0.0 
 04/28  11:00:00,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.952041621130076,1266.7583712499382,0.0,21.99882909190483,476.75086254325199,0.0,21.99748103980346,1133.4310161994354,0.0,21.99977065078159,350.3884653506493,0.0,21.996432852145138,1737.2900077287832,0.0,21.999917546135405,7652.362330351527,1153.9228858346326,639.2902378985248,828.8594112889429,2444.9332724105877,1481.8255487785703,0.0,0.0,0.0,0.0,0.0 
 04/28  12:00:00,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.07193585977308,1104.7831825344457,0.0,21.999687898921715,406.20531009806566,0.0,21.999139133302707,978.1488266991346,0.0,21.999956118087395,277.6453768202946,0.0,21.998619635680677,1514.889377241364,0.0,21.99998884399351,7049.989306584931,996.5700270428517,579.0852176790045,777.4340614310495,2250.298584973241,1343.0704413185166,0.0,0.0,0.0,0.0,0.0 
 04/28  13:00:00,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.178857597973804,1117.9307601932088,0.0,21.99991695881499,410.118907486858,0.0,21.99970623732358,990.9035316920426,0.0,21.999991621434796,278.5649348901752,0.0,21.999466615622575,1528.6984769599304,0.0,21.999998494521756,7092.678407101417,1009.4024570109945,582.6100488867405,777.7593340732153,2263.77644420044,1355.5991487897584,0.0,0.0,0.0,0.0,0.0 
 04/28  14:00:00,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26931264077382,1119.8347991845968,0.0,21.999977913131685,409.2763609689455,0.0,21.999899790709436,989.4580474308432,0.0,21.999998401030877,275.53805105225458,0.0,21.999793969138986,1498.6214522743376,0.0,21.999999796959693,7059.029362194232,1011.2425908746299,581.6795527982218,774.5969965220804,2233.802818832944,1354.1764290260872,0.0,0.0,0.0,0.0,0.0 
 04/28  15:00:00,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.346966864582389,1066.5601354709125,0.0,21.999994117830587,386.2737934646957,0.0,21.999965781227155,936.1483095606518,0.0,21.99999969443022,249.27342086114914,0.0,21.999920342184955,1409.3558163178869,0.0,21.999999972567399,6814.035100800719,957.9606397129157,558.658545160377,748.2971982877973,2144.669409229993,1300.9183342693676,0.0,0.0,0.0,0.0,0.0 
 04/28  16:00:00,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.41516960310093,1075.0602694823575,0.0,21.999998433792379,388.51566265827298,0.0,21.99998831759138,940.449616588312,0.0,21.999999941620485,249.12754398683684,0.0,21.99996920818098,1381.7297087362513,0.0,21.999999996294734,6715.8432358102659,960.7587064605492,549.5025281105528,725.3634502998935,2088.558747231612,1288.1288295673904,0.0,0.0,0.0,0.0,0.0 
 04/28  17:00:00,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.46967812623209,0.0,2947.5899032602185,18.097556857253758,0.0,1527.09616596583,18.07547707904941,0.0,2970.7859055018777,18.164401319464419,0.0,1658.0846291251949,18.091161659301638,0.0,4293.635302657427,18.289627946150845,2961.3745774363017,0.0,0.0,0.0,0.0,0.0,322.410120505526,79.10232272110025,46.23642336135512,895.0613888124426,515.0333478956095 
 04/28  18:00:00,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.28170497674607,0.0,981.4756398605859,17.999952451868823,0.0,603.818649254863,17.999828908556219,0.0,1128.6825586477303,17.999613097908797,0.0,762.6359389350564,17.999480262992657,0.0,1993.8072953290048,18.000505945678044,1331.8945717521179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.36359761184947,0.0 
 04/28  19:00:00,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.075248150733999,0.0,997.6884983078562,18.000125976359528,0.0,578.366951391552,18.000016095935164,0.0,1129.4042928599338,17.999938169402236,0.0,734.4308852407321,17.999776138761875,0.0,2311.155629939722,18.00067741976533,1429.9916394593946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.4606653191259,0.0 
 04/28  20:00:00,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8698359234396,0.0,758.8165116927185,18.000063357717825,0.0,457.79713210833509,17.999957547462384,0.0,903.543786229643,17.999949412746849,0.0,614.5747821396617,17.99978247907813,0.0,2067.873318864818,18.000578562220526,1353.0656224510465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.53464831077799,0.0 
 04/28  21:00:00,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67318639344181,0.0,640.3089338197797,17.999959922945455,0.0,399.8964655039672,17.999886135639469,0.0,784.9684467043035,17.99983893824731,0.0,556.3258350029992,17.99974447187407,0.0,1907.1733242679862,18.000513545294479,1304.6926619392053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.16168779893685,0.0 
 04/28  22:00:00,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.489568414935783,0.0,586.758832030162,17.999973047784068,0.0,373.5979554687683,17.99990318006567,0.0,732.9162822871331,17.99987667125497,0.0,529.9475962929055,17.99977515147365,0.0,1855.769559633221,18.000468913904947,1287.6726250424068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.14165090213843,0.0 
 04/28  23:00:00,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.316852388193078,0.0,638.2829521606991,17.99996047948276,0.0,393.75340315868837,17.99988789978757,0.0,784.90941167562,17.999846116557426,0.0,550.0776728696646,17.999758358850327,0.0,1961.3062700960164,18.000555827616887,1323.5591158545186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0281417142502,0.0 
 04/28  24:00:00,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.15526085033101,0.0,562.7218648580574,17.999961632994116,0.0,360.3581657830546,17.999887824020758,0.0,710.4442644836045,17.999845648419748,0.0,516.6662021834,17.99974830449289,0.0,1856.7091994595344,18.00052998791112,1291.8475698322323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.3165956919639,0.0 
 04/29  01:00:00,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.000041506340929,0.0,577.1265027145164,17.999956831124245,0.0,365.60473976940286,17.99987559922312,0.0,725.6605765412764,17.999867690625949,0.0,521.8918834053402,17.99976528710125,0.0,1908.9149609630309,18.000592579357919,1311.2009694666747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.66999532640618,0.0 
 04/29  02:00:00,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.85178740760232,0.0,570.2096586446205,17.999961956649977,0.0,361.6537315101914,17.999868753220317,0.0,718.2514145306368,17.99987603578947,0.0,517.9473795757876,17.999754541694807,0.0,1890.1906602394734,18.000603101487294,1306.1110716472222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.5800975069538,0.0 
 04/29  03:00:00,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.71973382872451,0.0,512.1027377877736,17.999956585379139,0.0,336.3255000878935,17.99989416601102,0.0,659.7152234734149,17.99989309264569,0.0,492.61256316865,17.999775282684707,0.0,1774.9138535070393,18.00050831197932,1266.9168853124723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.38591117220376,0.0 
 04/29  04:00:00,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.60651273734198,0.0,523.614207734222,17.999955437842908,0.0,341.30823007087477,17.999886111867235,0.0,671.3898959298349,17.99986461532294,0.0,497.5963952850825,17.999763587969676,0.0,1790.5388136569196,18.00052893658297,1273.7370465946186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.20607245434997,0.0 
 04/29  05:00:00,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.508111694520744,0.0,502.04272480729017,17.999968623437014,0.0,332.10336447600096,17.999896958868417,0.0,649.9839783569078,17.999891236081575,0.0,488.3872551432005,17.999776561405154,0.0,1750.740559848231,18.000504641223175,1260.676234400977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.14526026070844,0.0 
 04/29  06:00:00,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.43945606546829,0.0,563.0982993593489,17.99996730713841,0.0,400.5377970339432,17.99989169171948,0.0,728.1747621194018,17.99988109641489,0.0,514.8127000072018,17.999777516748709,0.0,1710.107597417349,18.00047137755622,1247.1896971213844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.65872298111607,0.0 
 04/29  07:00:00,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.42638863266869,0.0,689.8955217538851,17.999978129959506,0.0,490.9769921795378,17.9998994325241,0.0,837.5695934664395,17.9998800657251,0.0,571.1069526378224,17.999792692716029,0.0,1644.8252077002185,18.000398340149237,1224.0619144857772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.53094034550868,0.0 
 04/29  08:00:00,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.49089790027821,3076.5776588081459,0.0,21.731617272295329,1286.0817385961346,0.0,21.7928135766233,2979.421145859957,0.0,21.795160445666299,1258.9860199706935,0.0,21.815942893072188,4074.035492777917,0.0,21.667065651628229,15586.032157238886,3079.150782435447,1501.5090655454472,1773.5203862316496,4768.791044964857,3359.529903921214,0.0,0.0,0.0,0.0,0.0 
 04/29  09:00:00,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.854969442246028,1301.4490283583664,0.0,21.959255702072658,460.65055403951967,0.0,21.956644582414876,1232.8260326451678,0.0,21.97912656473918,425.34186948861409,0.0,21.954702987866363,2014.721463353972,0.0,21.977807152654238,7893.64547411951,1212.1193017294066,594.746454753149,823.8139166305914,2630.7609982923816,1528.6738285737152,0.0,0.0,0.0,0.0,0.0 
 04/29  10:00:00,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.295490776285285,300.33427450918136,0.0,21.993842540300407,0.0,69.69771521480789,21.990043299995116,649.3890071081305,0.0,21.997934048377993,136.95675409566548,0.0,21.988904338577627,1707.9625172277884,0.0,21.99866453453702,4873.204278280793,156.6551161743976,21.838060193686446,470.37828981828519,2232.255538929899,888.5462990242565,0.0,0.0,0.0,0.0,0.0 
 04/29  11:00:00,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.810703525840894,0.0,82.63282248812812,21.99906254919687,0.0,113.59964806926564,21.997429258609647,306.5036104138976,0.0,21.99981689604964,0.0,35.27568611603101,21.997274104563048,1378.1388368845588,0.0,22.000028132841316,3761.596238884662,0.0,0.0,267.4759859562125,1866.9870679299816,523.6022108581993,0.0,0.0,0.0,0.0,0.0 
 04/29  12:00:00,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.361435631823285,0.0,608.3299943262564,21.999790433391938,0.0,130.23425485068538,21.999320244770169,99.46783043137066,0.0,21.999990478932973,0.0,141.9700899775362,21.999303953842145,1121.1368074259236,0.0,22.000092375524788,3190.1816750720129,0.0,0.0,160.01078027162797,1610.1195300962166,316.52039056390006,0.0,0.0,0.0,0.0,0.0 
 04/29  13:00:00,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.830373111418269,102.11998402720838,0.0,21.999959552400698,24.603703005372155,0.0,21.999831275876568,375.03937176144657,0.0,22.000044336824105,0.0,23.069854427599695,21.9998234422384,1045.9908152928993,0.0,22.000112243099417,3435.790982496091,0.0,73.86732416822255,229.5292655774343,1473.6630254009909,555.2003932091751,0.0,0.0,0.0,0.0,0.0 
 04/29  14:00:00,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.277931396210364,0.0,1132.1037902197796,21.999988332145614,0.0,110.65685764277032,21.99993214055484,0.0,68.77035656393127,21.99999763327846,0.0,610.3118343152305,21.999685103711216,879.9305963458342,0.0,22.000077098381057,2269.644736285857,0.0,0.0,0.0,1149.481541011622,16.63222113396656,0.0,0.0,0.0,0.0,0.0 
 04/29  15:00:00,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.82475335114562,0.0,913.8027249295114,21.999882712561026,0.0,92.50747632868206,21.999958372133283,0.0,53.07214913819462,21.9999931949988,0.0,920.2020588561941,21.999316816549098,725.7067562763778,0.0,22.000021003578526,2036.4478933490114,0.0,0.0,0.0,932.9169192087429,0.0,0.0,0.0,0.0,0.0,0.0 
 04/29  16:00:00,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.43475860633661,0.0,599.1035016094726,21.99994648215062,0.0,93.15588258980915,21.999969414456328,0.0,75.97437157826819,21.99998669906153,0.0,1334.796043113061,21.99884728433267,567.8820214722327,0.0,22.00000082997539,1845.017704967186,0.0,0.0,0.0,741.4867308269179,0.0,0.0,0.0,0.0,0.0,0.0 
 04/29  17:00:00,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.905365095899677,0.0,3134.8497106531106,18.14660989712751,0.0,1489.8914529972179,18.098752076040488,0.0,2857.4274315612308,18.20948853030968,0.0,3347.193693035886,18.106176761929885,0.0,4351.138533234459,18.83985971652211,4775.027795019721,0.0,0.0,0.0,0.0,0.0,753.5504222599142,338.9299100482348,827.4935886825026,1049.7071210971922,701.8157787916091 
 04/29  18:00:00,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.064346485905124,0.0,2575.8429178962489,18.01417889419963,0.0,1210.812643663175,18.013679213992498,0.0,2526.707695602001,18.01322462852467,0.0,2536.9534967731394,18.017778013173677,0.0,3594.6669687196047,18.03311840459227,3825.1629887679534,0.0,0.0,0.0,0.0,0.0,536.5302063622321,217.99603237482004,553.0365296480663,843.2620011266292,570.8072451159372 
 04/29  19:00:00,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.969170559428155,0.0,1830.6503941827942,18.00075443571637,0.0,906.4828873116439,18.001058062915769,0.0,1898.61000421557,18.000577713693877,0.0,1665.035853282865,18.002228302609799,0.0,2841.549750605017,18.000614538748566,2499.7309849024138,0.0,0.0,0.0,0.0,0.0,201.1379510957309,37.11048725931043,214.86270235071113,605.1396070043018,337.94926305209096 
 04/29  20:00:00,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.670253871891128,0.0,1341.7387933403607,18.000167197442225,0.0,701.1737616463051,18.0002466531191,0.0,1447.0216951063017,18.000413861195218,0.0,1152.1762556924742,18.00057001520165,0.0,2520.380547520392,18.00075861752365,1696.1534822819759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.4987831227692,130.12372501893834 
 04/29  21:00:00,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.281542789909289,0.0,1131.7201034557266,18.00002342527027,0.0,614.9422301810141,18.000017329101696,0.0,1255.3558454921488,18.00001707500597,0.0,921.5392859530512,17.999968566818937,0.0,2324.025455220173,18.000667060757708,1437.9425688141676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.4115946738993,0.0 
 04/29  22:00:00,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.841937101304496,0.0,986.8138587363183,17.999980615614179,0.0,553.6307258627239,17.99991839951564,0.0,1119.436512333896,17.999866832859433,0.0,786.4408131737241,17.999797806485149,0.0,2176.6789110556376,18.0005558148324,1392.5346683788644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0036942385958,0.0 
 04/29  23:00:00,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.436371976920556,0.0,915.0156337746603,17.999985674238915,0.0,522.5848182801719,17.99989569688075,0.0,1051.6750441663065,17.999844033315079,0.0,718.3052860227758,17.99976050532485,0.0,2105.245922547825,18.000543350390197,1370.0540674208187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.52309328055017,0.0 
 04/29  24:00:00,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.132795705482829,0.0,864.6141647529958,17.99998665224413,0.0,500.48806441524769,17.999894923585594,0.0,1003.2088171817622,17.99984954385532,0.0,677.3650257190789,17.999762688890237,0.0,2049.3510615121629,18.00052043041142,1352.331064864321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.80009072405265,0.0 
